GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,21900853,414,201935,James Harden,1610612745,Houston Rockets,3,5,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-13,37,1,1,20200224,HOU,NYK
Shot Chart Detail,21900853,448,201935,James Harden,1610612745,Houston Rockets,3,2,55,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,154,227,1,0,20200224,HOU,NYK
Shot Chart Detail,21900853,619,201935,James Harden,1610612745,Houston Rockets,4,5,26,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-92,236,1,0,20200224,HOU,NYK
Shot Chart Detail,21900853,648,201935,James Harden,1610612745,Houston Rockets,4,3,30,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,66,277,1,0,20200224,HOU,NYK
Shot Chart Detail,21900853,650,201935,James Harden,1610612745,Houston Rockets,4,3,16,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-49,264,1,0,20200224,HOU,NYK
Shot Chart Detail,21900870,16,201935,James Harden,1610612745,Houston Rockets,1,10,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,9,1,1,20200226,HOU,MEM
Shot Chart Detail,21900870,24,201935,James Harden,1610612745,Houston Rockets,1,10,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-53,264,1,1,20200226,HOU,MEM
Shot Chart Detail,21900870,27,201935,James Harden,1610612745,Houston Rockets,1,9,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,153,250,1,0,20200226,HOU,MEM
Shot Chart Detail,21900870,90,201935,James Harden,1610612745,Houston Rockets,1,5,9,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,57,88,1,0,20200226,HOU,MEM
Shot Chart Detail,21900870,94,201935,James Harden,1610612745,Houston Rockets,1,4,58,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,11,1,0,20200226,HOU,MEM
Shot Chart Detail,21900870,106,201935,James Harden,1610612745,Houston Rockets,1,3,48,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20200226,HOU,MEM
Shot Chart Detail,21900870,132,201935,James Harden,1610612745,Houston Rockets,1,2,23,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-15,283,1,0,20200226,HOU,MEM
Shot Chart Detail,21900870,263,201935,James Harden,1610612745,Houston Rockets,2,4,57,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-19,277,1,1,20200226,HOU,MEM
Shot Chart Detail,21900870,291,201935,James Harden,1610612745,Houston Rockets,2,3,26,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-223,130,1,1,20200226,HOU,MEM
Shot Chart Detail,21900870,320,201935,James Harden,1610612745,Houston Rockets,2,1,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-139,225,1,1,20200226,HOU,MEM
Shot Chart Detail,21900870,410,201935,James Harden,1610612745,Houston Rockets,3,8,8,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,81,288,1,0,20200226,HOU,MEM
Shot Chart Detail,21900870,428,201935,James Harden,1610612745,Houston Rockets,3,7,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,185,176,1,0,20200226,HOU,MEM
Shot Chart Detail,21900870,436,201935,James Harden,1610612745,Houston Rockets,3,6,14,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,192,178,1,1,20200226,HOU,MEM
Shot Chart Detail,21900870,459,201935,James Harden,1610612745,Houston Rockets,3,4,50,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,152,235,1,0,20200226,HOU,MEM
Shot Chart Detail,21900870,464,201935,James Harden,1610612745,Houston Rockets,3,4,20,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,212,179,1,1,20200226,HOU,MEM
Shot Chart Detail,21900870,484,201935,James Harden,1610612745,Houston Rockets,3,3,18,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,171,211,1,1,20200226,HOU,MEM
Shot Chart Detail,21900892,17,201935,James Harden,1610612745,Houston Rockets,1,11,7,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,13,1,0,20200229,BOS,HOU
Shot Chart Detail,21900892,43,201935,James Harden,1610612745,Houston Rockets,1,9,1,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-134,243,1,0,20200229,BOS,HOU
Shot Chart Detail,21900892,61,201935,James Harden,1610612745,Houston Rockets,1,7,40,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-227,68,1,1,20200229,BOS,HOU
Shot Chart Detail,21900892,67,201935,James Harden,1610612745,Houston Rockets,1,7,12,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,25,1,1,20200229,BOS,HOU
Shot Chart Detail,21900892,110,201935,James Harden,1610612745,Houston Rockets,1,3,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-97,248,1,0,20200229,BOS,HOU
Shot Chart Detail,21900892,206,201935,James Harden,1610612745,Houston Rockets,2,8,48,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,164,239,1,0,20200229,BOS,HOU
Shot Chart Detail,21900892,237,201935,James Harden,1610612745,Houston Rockets,2,6,19,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-108,243,1,1,20200229,BOS,HOU
Shot Chart Detail,21900892,254,201935,James Harden,1610612745,Houston Rockets,2,5,20,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,105,234,1,0,20200229,BOS,HOU
Shot Chart Detail,21900892,260,201935,James Harden,1610612745,Houston Rockets,2,4,39,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-41,22,1,0,20200229,BOS,HOU
Shot Chart Detail,21900892,265,201935,James Harden,1610612745,Houston Rockets,2,4,31,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,8,1,0,20200229,BOS,HOU
Shot Chart Detail,21900892,308,201935,James Harden,1610612745,Houston Rockets,2,1,41,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,43,267,1,1,20200229,BOS,HOU
Shot Chart Detail,21900892,320,201935,James Harden,1610612745,Houston Rockets,2,0,1,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,35,17,1,0,20200229,BOS,HOU
Shot Chart Detail,21900892,332,201935,James Harden,1610612745,Houston Rockets,3,11,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,12,1,1,20200229,BOS,HOU
Shot Chart Detail,21900892,393,201935,James Harden,1610612745,Houston Rockets,3,5,46,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,143,210,1,1,20200229,BOS,HOU
Shot Chart Detail,21900892,400,201935,James Harden,1610612745,Houston Rockets,3,5,15,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,125,230,1,0,20200229,BOS,HOU
Shot Chart Detail,21900892,423,201935,James Harden,1610612745,Houston Rockets,3,3,37,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-20,263,1,0,20200229,BOS,HOU
Shot Chart Detail,21900892,547,201935,James Harden,1610612745,Houston Rockets,4,7,9,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-120,257,1,0,20200229,BOS,HOU
Shot Chart Detail,21900892,597,201935,James Harden,1610612745,Houston Rockets,4,3,11,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-103,241,1,0,20200229,BOS,HOU
Shot Chart Detail,21900892,600,201935,James Harden,1610612745,Houston Rockets,4,2,54,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,82,257,1,0,20200229,BOS,HOU
Shot Chart Detail,21900892,615,201935,James Harden,1610612745,Houston Rockets,4,1,28,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-85,260,1,0,20200229,BOS,HOU
Shot Chart Detail,21900892,619,201935,James Harden,1610612745,Houston Rockets,4,0,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,18,265,1,0,20200229,BOS,HOU
Shot Chart Detail,21900892,621,201935,James Harden,1610612745,Houston Rockets,4,0,42,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,138,215,1,0,20200229,BOS,HOU
Shot Chart Detail,21900892,699,201935,James Harden,1610612745,Houston Rockets,5,3,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,10,1,1,20200229,BOS,HOU
Shot Chart Detail,21900892,715,201935,James Harden,1610612745,Houston Rockets,5,1,14,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-25,46,1,0,20200229,BOS,HOU
Shot Chart Detail,21900903,19,201935,James Harden,1610612745,Houston Rockets,1,10,54,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,223,159,1,0,20200302,NYK,HOU
Shot Chart Detail,21900903,72,201935,James Harden,1610612745,Houston Rockets,1,6,55,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,136,227,1,0,20200302,NYK,HOU
Shot Chart Detail,21900903,117,201935,James Harden,1610612745,Houston Rockets,1,3,19,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,29,69,1,1,20200302,NYK,HOU
Shot Chart Detail,21900903,129,201935,James Harden,1610612745,Houston Rockets,1,2,37,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-47,253,1,0,20200302,NYK,HOU
Shot Chart Detail,21900903,226,201935,James Harden,1610612745,Houston Rockets,2,7,29,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,82,256,1,0,20200302,NYK,HOU
Shot Chart Detail,21900903,240,201935,James Harden,1610612745,Houston Rockets,2,6,44,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,18,45,1,0,20200302,NYK,HOU
Shot Chart Detail,21900903,242,201935,James Harden,1610612745,Houston Rockets,2,6,42,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,9,1,1,20200302,NYK,HOU
Shot Chart Detail,21900903,255,201935,James Harden,1610612745,Houston Rockets,2,5,40,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-84,235,1,0,20200302,NYK,HOU
Shot Chart Detail,21900903,258,201935,James Harden,1610612745,Houston Rockets,2,5,15,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,33,48,1,1,20200302,NYK,HOU
Shot Chart Detail,21900903,304,201935,James Harden,1610612745,Houston Rockets,2,2,3,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,218,188,1,0,20200302,NYK,HOU
Shot Chart Detail,21900903,386,201935,James Harden,1610612745,Houston Rockets,3,9,15,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,206,148,1,0,20200302,NYK,HOU
Shot Chart Detail,21900903,432,201935,James Harden,1610612745,Houston Rockets,3,5,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,95,251,1,0,20200302,NYK,HOU
Shot Chart Detail,21900903,470,201935,James Harden,1610612745,Houston Rockets,3,2,8,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-149,217,1,1,20200302,NYK,HOU
Shot Chart Detail,21900903,473,201935,James Harden,1610612745,Houston Rockets,3,1,40,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,8,1,1,20200302,NYK,HOU
Shot Chart Detail,21900903,491,201935,James Harden,1610612745,Houston Rockets,3,0,46,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,5,1,0,20200302,NYK,HOU
Shot Chart Detail,21900903,496,201935,James Harden,1610612745,Houston Rockets,3,0,0,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-226,168,1,1,20200302,NYK,HOU
Shot Chart Detail,21900903,562,201935,James Harden,1610612745,Houston Rockets,4,7,38,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-153,207,1,0,20200302,NYK,HOU
Shot Chart Detail,21900903,574,201935,James Harden,1610612745,Houston Rockets,4,6,34,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,5,1,0,20200302,NYK,HOU
Shot Chart Detail,21900903,593,201935,James Harden,1610612745,Houston Rockets,4,5,11,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-84,260,1,0,20200302,NYK,HOU
Shot Chart Detail,21900903,601,201935,James Harden,1610612745,Houston Rockets,4,4,20,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,12,1,1,20200302,NYK,HOU
Shot Chart Detail,21900903,613,201935,James Harden,1610612745,Houston Rockets,4,4,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,4,281,1,1,20200302,NYK,HOU
Shot Chart Detail,21900903,674,201935,James Harden,1610612745,Houston Rockets,4,0,30,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,13,1,0,20200302,NYK,HOU
Shot Chart Detail,21900927,9,201935,James Harden,1610612745,Houston Rockets,1,11,30,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,127,239,1,0,20200305,HOU,LAC
Shot Chart Detail,21900927,19,201935,James Harden,1610612745,Houston Rockets,1,10,25,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-18,48,1,1,20200305,HOU,LAC
Shot Chart Detail,21900927,39,201935,James Harden,1610612745,Houston Rockets,1,8,33,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,49,274,1,0,20200305,HOU,LAC
Shot Chart Detail,21900927,50,201935,James Harden,1610612745,Houston Rockets,1,7,12,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,38,36,1,0,20200305,HOU,LAC
Shot Chart Detail,21900927,57,201935,James Harden,1610612745,Houston Rockets,1,6,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,11,1,1,20200305,HOU,LAC
Shot Chart Detail,21900927,64,201935,James Harden,1610612745,Houston Rockets,1,6,3,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,173,181,1,0,20200305,HOU,LAC
Shot Chart Detail,21900927,70,201935,James Harden,1610612745,Houston Rockets,1,5,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,-8,1,1,20200305,HOU,LAC
Shot Chart Detail,21900927,89,201935,James Harden,1610612745,Houston Rockets,1,3,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-8,1,1,20200305,HOU,LAC
Shot Chart Detail,21900927,110,201935,James Harden,1610612745,Houston Rockets,1,2,27,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,-3,1,0,20200305,HOU,LAC
Shot Chart Detail,21900927,236,201935,James Harden,1610612745,Houston Rockets,2,6,10,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,-8,1,0,20200305,HOU,LAC
Shot Chart Detail,21900927,241,201935,James Harden,1610612745,Houston Rockets,2,5,50,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-6,1,0,20200305,HOU,LAC
Shot Chart Detail,21900927,249,201935,James Harden,1610612745,Houston Rockets,2,5,34,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,120,251,1,0,20200305,HOU,LAC
Shot Chart Detail,21900927,283,201935,James Harden,1610612745,Houston Rockets,2,3,5,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,218,132,1,0,20200305,HOU,LAC
Shot Chart Detail,21900927,329,201935,James Harden,1610612745,Houston Rockets,2,0,3,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,101,254,1,0,20200305,HOU,LAC
Shot Chart Detail,21900927,383,201935,James Harden,1610612745,Houston Rockets,3,8,43,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,25,67,1,0,20200305,HOU,LAC
Shot Chart Detail,21900927,425,201935,James Harden,1610612745,Houston Rockets,3,6,30,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,193,201,1,0,20200305,HOU,LAC
Shot Chart Detail,21900927,483,201935,James Harden,1610612745,Houston Rockets,3,3,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,23,284,1,0,20200305,HOU,LAC
Shot Chart Detail,21900940,60,201935,James Harden,1610612745,Houston Rockets,1,6,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,7,242,1,0,20200307,CHA,HOU
Shot Chart Detail,21900940,68,201935,James Harden,1610612745,Houston Rockets,1,5,33,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,8,36,1,0,20200307,CHA,HOU
Shot Chart Detail,21900940,84,201935,James Harden,1610612745,Houston Rockets,1,4,27,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,13,1,1,20200307,CHA,HOU
Shot Chart Detail,21900940,123,201935,James Harden,1610612745,Houston Rockets,1,0,38,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,26,1,0,20200307,CHA,HOU
Shot Chart Detail,21900940,212,201935,James Harden,1610612745,Houston Rockets,2,6,34,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-150,189,1,0,20200307,CHA,HOU
Shot Chart Detail,21900940,247,201935,James Harden,1610612745,Houston Rockets,2,4,0,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,230,145,1,1,20200307,CHA,HOU
Shot Chart Detail,21900940,273,201935,James Harden,1610612745,Houston Rockets,2,2,11,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-96,235,1,0,20200307,CHA,HOU
Shot Chart Detail,21900940,287,201935,James Harden,1610612745,Houston Rockets,2,0,39,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,15,1,1,20200307,CHA,HOU
Shot Chart Detail,21900940,290,201935,James Harden,1610612745,Houston Rockets,2,0,22,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,17,1,0,20200307,CHA,HOU
Shot Chart Detail,21900940,308,201935,James Harden,1610612745,Houston Rockets,3,10,47,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-11,31,1,1,20200307,CHA,HOU
Shot Chart Detail,21900940,318,201935,James Harden,1610612745,Houston Rockets,3,9,58,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-8,21,1,0,20200307,CHA,HOU
Shot Chart Detail,21900940,333,201935,James Harden,1610612745,Houston Rockets,3,8,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,3,31,1,1,20200307,CHA,HOU
Shot Chart Detail,21900940,385,201935,James Harden,1610612745,Houston Rockets,3,5,10,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-5,44,1,0,20200307,CHA,HOU
Shot Chart Detail,21900940,397,201935,James Harden,1610612745,Houston Rockets,3,4,34,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-34,262,1,0,20200307,CHA,HOU
Shot Chart Detail,21900940,447,201935,James Harden,1610612745,Houston Rockets,3,1,27,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,125,223,1,0,20200307,CHA,HOU
Shot Chart Detail,21900940,459,201935,James Harden,1610612745,Houston Rockets,3,0,25,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-161,211,1,1,20200307,CHA,HOU
